hid,pid,activity_number,activity_type,detailed_activity,start_time,duration,mode,driver_flag,passenger_flag,month,day,survey_id
2214223,5606503,0,1,1,0,29700,-1,-1,-1,12,1,2123
2214223,5606503,1,0,0,29700,420,2,2,1,2,2,3164
2214223,5606503,2,5,24,30120,31980,-1,-1,-1,2,2,3164
2214223,5606503,3,0,0,62100,300,2,2,1,2,2,3164
2214223,5606503,4,1,1,62400,38400,-1,-1,-1,2,2,3164
2214223,5606503,5,1,1,100800,86400,-1,-1,-1,3,3,9281
2214223,5606503,6,1,1,187200,86400,-1,-1,-1,3,3,9281
2214223,5606503,7,1,1,273600,86400,-1,-1,-1,3,3,9281
2214223,5606503,8,1,1,360000,15600,-1,-1,-1,5,6,3193
2214223,5606503,9,0,0,375600,120,1,2,1,5,6,3193
2214223,5606503,10,4,72,375720,300,-1,-1,-1,5,6,3193
2214223,5606503,11,0,0,376020,120,1,2,1,5,6,3193
2214223,5606503,12,5,24,376140,29760,-1,-1,-1,5,6,3193
2214223,5606503,13,0,0,405900,840,1,2,1,5,6,3193
2214223,5606503,14,3,41,406740,4560,-1,-1,-1,5,6,3193
2214223,5606503,15,0,0,411300,180,1,2,1,5,6,3193
2214223,5606503,16,4,82,411480,2520,-1,-1,-1,5,6,3193
2214223,5606503,17,0,0,414000,780,1,2,1,5,6,3193
2214223,5606503,18,1,1,414780,31620,-1,-1,-1,5,6,3193
2214223,5606503,19,1,1,446400,23520,-1,-1,-1,3,7,2290
2214223,5606503,20,0,0,469920,600,3,2,1,3,7,2290
2214223,5606503,21,3,40,470520,4500,-1,-1,-1,3,7,2290
2214223,5606503,22,0,0,475020,780,3,2,1,3,7,2290
2214223,5606503,23,1,1,475800,57000,-1,-1,-1,3,7,2290
2214223,5606503,24,1,1,532800,25800,-1,-1,-1,12,1,2123
2214223,5606503,25,0,0,558600,600,1,2,1,12,1,2123
2214223,5606503,26,3,41,559200,600,-1,-1,-1,12,1,2123
2214223,5606503,27,0,0,559800,300,1,2,1,12,1,2123
2214223,5606503,28,3,41,560100,900,-1,-1,-1,12,1,2123
2214223,5606503,29,0,0,561000,300,1,2,1,12,1,2123
2214223,5606503,30,3,41,561300,600,-1,-1,-1,12,1,2123
2214223,5606503,31,0,0,561900,300,1,2,1,12,1,2123
2214223,5606503,32,1,1,562200,42600,-1,-1,-1,12,1,2123
